2019-10-03,00:00,Thu,317,True,P34 - P+R_Meijersplein
2019-10-03,00:01,Thu,317,True,P34 - P+R_Meijersplein
2019-10-03,00:02,Thu,317,True,P34 - P+R_Meijersplein
2019-10-03,00:03,Thu,318,True,P34 - P+R_Meijersplein
2019-10-03,00:04,Thu,318,True,P34 - P+R_Meijersplein
2019-10-03,00:05,Thu,318,True,P34 - P+R_Meijersplein
2019-10-03,00:06,Thu,318,True,P34 - P+R_Meijersplein
2019-10-03,00:07,Thu,319,True,P34 - P+R_Meijersplein
2019-10-03,00:08,Thu,319,True,P34 - P+R_Meijersplein
2019-10-03,00:09,Thu,319,True,P34 - P+R_Meijersplein
2019-10-03,00:10,Thu,319,True,P34 - P+R_Meijersplein
2019-10-03,00:11,Thu,319,True,P34 - P+R_Meijersplein
2019-10-03,00:12,Thu,319,True,P34 - P+R_Meijersplein
2019-10-03,00:13,Thu,319,True,P34 - P+R_Meijersplein
2019-10-03,00:14,Thu,319,True,P34 - P+R_Meijersplein
2019-10-03,00:15,Thu,319,True,P34 - P+R_Meijersplein
2019-10-03,00:16,Thu,319,True,P34 - P+R_Meijersplein
2019-10-03,00:17,Thu,319,True,P34 - P+R_Meijersplein
2019-10-03,00:18,Thu,319,True,P34 - P+R_Meijersplein
2019-10-03,00:19,Thu,319,True,P34 - P+R_Meijersplein
2019-10-03,00:20,Thu,319,True,P34 - P+R_Meijersplein
2019-10-03,00:21,Thu,319,True,P34 - P+R_Meijersplein
2019-10-03,00:22,Thu,319,True,P34 - P+R_Meijersplein
2019-10-03,00:23,Thu,318,True,P34 - P+R_Meijersplein
2019-10-03,00:24,Thu,318,True,P34 - P+R_Meijersplein
2019-10-03,00:25,Thu,318,True,P34 - P+R_Meijersplein
2019-10-03,00:26,Thu,318,True,P34 - P+R_Meijersplein
2019-10-03,00:27,Thu,318,True,P34 - P+R_Meijersplein
2019-10-03,00:28,Thu,318,True,P34 - P+R_Meijersplein
2019-10-03,00:29,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,00:30,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,00:31,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,00:32,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,00:33,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,00:34,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,00:35,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,00:36,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,00:37,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,00:38,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,00:39,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,00:40,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,00:41,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,00:42,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,00:43,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,00:44,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,00:45,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,00:46,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,00:47,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,00:48,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,00:49,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,00:50,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,00:51,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,00:52,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,00:53,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,00:54,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,00:55,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,00:56,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,00:57,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,00:58,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,00:59,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,01:00,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,01:01,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,01:02,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,01:03,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,01:04,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,01:05,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,01:06,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,01:07,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,01:08,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,01:09,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,01:10,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,01:11,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,01:12,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,01:13,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,01:14,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,01:15,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,01:16,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,01:17,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,01:18,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,01:19,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,01:20,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,01:21,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,01:22,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,01:23,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,01:24,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,01:25,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,01:26,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,01:27,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,01:28,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,01:29,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,01:30,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,01:31,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,01:32,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,01:33,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,01:34,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,01:35,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,01:36,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,01:37,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,01:38,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,01:39,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,01:40,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,01:41,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,01:42,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,01:43,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,01:44,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,01:45,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,01:46,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,01:47,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,01:48,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,01:49,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,01:50,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,01:51,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,01:52,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,01:53,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,01:54,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,01:55,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,01:56,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,01:57,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,01:58,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,01:59,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,02:00,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,02:01,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,02:02,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,02:03,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,02:04,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,02:05,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,02:06,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,02:07,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,02:08,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,02:09,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,02:10,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,02:11,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,02:12,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,02:13,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,02:14,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,02:15,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,02:16,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,02:17,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,02:18,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,02:19,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,02:20,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,02:21,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,02:22,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,02:23,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,02:24,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,02:25,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,02:26,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,02:27,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,02:28,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,02:29,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,02:30,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,02:31,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,02:32,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,02:33,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,02:34,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,02:35,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,02:36,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,02:37,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,02:38,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,02:39,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,02:40,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,02:41,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,02:42,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,02:43,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,02:44,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,02:45,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,02:46,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,02:47,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,02:48,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,02:49,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,02:50,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,02:51,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,02:52,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,02:53,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,02:54,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,02:55,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,02:56,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,02:57,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,02:58,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,02:59,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,03:00,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,03:01,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,03:02,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,03:03,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,03:04,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,03:05,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,03:06,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,03:07,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,03:08,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,03:09,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,03:10,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,03:11,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,03:12,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,03:13,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,03:14,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,03:15,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,03:16,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,03:17,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,03:18,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,03:19,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,03:20,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,03:21,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,03:22,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,03:23,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,03:24,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,03:25,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,03:26,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,03:27,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,03:28,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,03:29,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,03:30,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,03:31,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,03:32,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,03:33,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,03:34,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,03:35,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,03:36,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,03:37,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,03:38,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,03:39,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,03:40,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,03:41,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,03:42,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,03:43,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,03:44,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,03:45,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,03:46,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,03:47,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,03:48,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,03:49,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,03:50,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,03:51,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,03:52,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,03:53,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,03:54,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,03:55,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,03:56,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,03:57,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,03:58,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,03:59,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,04:00,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,04:01,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,04:02,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,04:03,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,04:04,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,04:05,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,04:06,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,04:07,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,04:08,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,04:09,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,04:10,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,04:11,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,04:12,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,04:13,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,04:14,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,04:15,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,04:16,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,04:17,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,04:18,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,04:19,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,04:20,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,04:21,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,04:22,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,04:23,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,04:24,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,04:25,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,04:26,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,04:27,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,04:28,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,04:29,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,04:30,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,04:31,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,04:32,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,04:33,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,04:34,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,04:35,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,04:36,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,04:37,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,04:38,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,04:39,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,04:40,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,04:41,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,04:42,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,04:43,Thu,320,True,P34 - P+R_Meijersplein
2019-10-03,04:44,Thu,320,True,P34 - P+R_Meijersplein
