2019-03-21,00:00,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,00:01,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,00:02,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,00:03,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,00:04,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,00:05,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,00:06,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,00:07,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,00:08,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,00:09,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,00:10,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,00:11,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,00:12,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,00:13,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,00:14,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,00:15,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,00:16,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,00:17,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,00:18,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,00:19,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,00:20,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,00:21,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,00:22,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,00:23,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,00:24,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,00:25,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,00:26,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,00:27,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,00:28,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,00:29,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,00:30,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,00:31,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,00:32,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,00:33,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,00:34,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,00:35,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,00:36,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,00:37,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,00:38,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,00:39,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,00:40,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,00:41,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,00:42,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,00:43,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,00:44,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,00:45,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,00:46,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,00:47,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,00:48,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,00:49,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,00:50,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,00:51,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,00:52,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,00:53,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,00:54,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,00:55,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,00:56,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,00:57,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,00:58,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,00:59,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,01:00,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,01:01,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,01:02,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,01:03,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,01:04,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,01:05,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,01:06,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,01:07,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,01:08,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,01:09,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,01:10,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,01:11,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,01:12,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,01:13,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,01:14,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,01:15,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,01:16,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,01:17,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,01:18,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,01:19,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,01:20,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,01:21,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,01:22,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,01:23,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,01:24,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,01:25,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,01:26,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,01:27,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,01:28,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,01:29,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,01:30,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,01:31,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,01:32,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,01:33,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,01:34,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,01:35,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,01:36,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,01:37,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,01:38,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,01:39,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,01:40,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,01:41,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,01:42,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,01:43,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,01:44,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,01:45,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,01:46,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,01:47,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,01:48,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,01:49,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,01:50,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,01:51,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,01:52,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,01:53,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,01:54,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,01:55,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,01:56,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,01:57,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,01:58,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,01:59,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,02:00,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,02:01,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,02:02,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,02:03,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,02:04,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,02:05,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,02:06,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,02:07,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,02:08,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,02:09,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,02:10,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,02:11,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,02:12,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,02:13,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,02:14,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,02:15,Thu,168,True,P35 - P+R_Schiedam Centrum
2019-03-21,02:16,Thu,168,True,P35 - P+R_Schiedam Centrum
